YAL001C,cytoplasm,nucleus
YAL002W,endosome
YAL005C,cytoplasm
YAL007C,ER
YAL008W,mitochondrion
YAL009W,nucleus
YAL010C,mitochondrion
YAL011W,nucleus
YAL012W,cytoplasm
YAL014C,cytoplasm,nucleus
YAL015C,cytoplasm,nucleus
YAL016W,cytoplasm,nucleus
YAL017W,cytoplasm
YAL019W,nucleus
YAL021C,cytoplasm
YAL023C,ER
YAL024C,cytoplasm
YAL026C,early Golgi,late Golgi
YAL027W,nucleus
YAL029C,bud neck,cytoplasm,cell periphery,bud
YAL031C,cytoplasm
YAL032C,nucleus
YAL033W,cytoplasm,nucleus
YAL034W-A,spindle pole
YAL035W,cytoplasm
YAL036C,cytoplasm
YAL038W,cytoplasm
YAL039C,mitochondrion
YAL041W,cytoplasm,nucleus
YAL043C,nucleus
YAL044C,mitochondrion
YAL047C,spindle pole
YAL049C,cytoplasm
YAL053W,bud neck,cell periphery,punctate composite,late Golgi,bud
YAL054C,cytoplasm,nucleus
YAL055W,punctate composite
YAL056W,cytoplasm,mitochondrion
YAL058W,ER
YAL059W,nucleus
YAL060W,cytoplasm
YAL061W,cytoplasm,nucleus
YAR002C-A,vacuolar membrane
YAR002W,nuclear periphery
YAR003W,nucleus
YAR007C,nucleus
YAR009C,punctate composite
YAR014C,cytoplasm,nucleus
YAR015W,cytoplasm,nucleus
YAR019C,spindle pole
YAR044W,punctate composite
YAR071W,vacuole
YBL001C,cytoplasm,nucleus
YBL002W,nucleus
YBL003C,nucleus
YBL004W,cytoplasm,nucleolus
YBL005W,cytoplasm,nucleus
YBL007C,cytoplasm,actin
YBL008W,cytoplasm,nucleus
YBL010C,late Golgi
YBL011W,ER
YBL013W,mitochondrion
YBL014C,cytoplasm,nucleolus
YBL015W,mitochondrion
YBL016W,cytoplasm,nucleus
YBL017C,punctate composite,endosome
YBL018C,nucleus
YBL019W,cytoplasm,nucleus
YBL021C,cytoplasm,nucleus
YBL022C,mitochondrion
YBL023C,cytoplasm,nucleus
YBL024W,nucleus
YBL025W,nucleolus
YBL026W,cytoplasm,nucleus
YBL027W,cytoplasm
YBL028C,nucleolus,nucleus
YBL029C-A,cell periphery
YBL029W,cytoplasm,nucleus
YBL031W,microtubule
YBL032W,cytoplasm
YBL033C,cytoplasm,nucleus
YBL034C,spindle pole
YBL035C,nucleus
YBL036C,cytoplasm,nucleus
YBL037W,bud neck,cell periphery
YBL038W,mitochondrion
YBL039C,cytoplasm
YBL040C,ER
YBL042C,cell periphery,bud
YBL045C,mitochondrion
YBL046W,nucleus
YBL047C,punctate composite
YBL051C,cytoplasm
YBL052C,nucleus
YBL054W,cytoplasm,nucleus
YBL055C,cytoplasm
YBL056W,cytoplasm,nucleus
YBL057C,mitochondrion
YBL058W,cytoplasm,nucleus
YBL059C-A,cytoplasm,nucleus
YBL059W,mitochondrion
YBL060W,bud neck,cytoplasm
YBL061C,bud neck,cytoplasm,nucleus
YBL063W,microtubule
YBL064C,mitochondrion
YBL068W,cytoplasm
YBL069W,cytoplasm,nucleus
YBL071W-A,cytoplasm,nucleus
YBL072C,cytoplasm
YBL074C,cytoplasm,nucleus
YBL075C,cytoplasm
YBL076C,cytoplasm
YBL079W,nuclear periphery
YBL080C,mitochondrion
YBL082C,cytoplasm,vacuole
YBL084C,cytoplasm,nucleus
YBL085W,bud neck,cytoplasm,cell periphery,bud
YBL086C,cell periphery
YBL087C,nucleus
YBL090W,mitochondrion
YBL091C,cytoplasm,nucleus
YBL093C,nucleus
YBL095W,mitochondrion
YBL097W,nucleus
YBL098W,mitochondrion
YBL099W,mitochondrion
YBL101C,cytoplasm
YBL102W,early Golgi
YBL103C,cytoplasm,nucleus
YBL104C,cytoplasm
YBL105C,bud neck,cytoplasm,bud
YBL107C,cytoplasm
YBR001C,cytoplasm,mitochondrion
YBR002C,ER
YBR003W,mitochondrion
YBR006W,cytoplasm
YBR008C,cell periphery,vacuole
YBR009C,nucleus
YBR010W,nucleus
YBR011C,cytoplasm,nucleus
YBR014C,vacuole
YBR015C,Golgi
YBR016W,cell periphery
YBR017C,cytoplasm,nucleus
YBR023C,late Golgi
YBR025C,cytoplasm
YBR026C,mitochondrion
YBR028C,cytoplasm
YBR030W,nucleus
YBR031W,cytoplasm
YBR034C,cytoplasm,nucleus
YBR036C,ER,vacuole
YBR037C,mitochondrion
YBR039W,mitochondrion
YBR041W,lipid particle
YBR042C,lipid particle
YBR043C,cell periphery
YBR046C,cytoplasm,nucleus
YBR047W,mitochondrion
YBR048W,cytoplasm
YBR049C,nucleus
YBR052C,punctate composite
YBR054W,cell periphery,bud
YBR055C,cytoplasm,nucleus
YBR056W,cytoplasm
YBR057C,cytoplasm
YBR058C,cytoplasm,nucleus
YBR058C-A,ER
YBR059C,bud neck,cytoplasm,cell periphery
YBR060C,cytoplasm,nucleus
YBR061C,cytoplasm
YBR065C,nucleus
YBR066C,cytoplasm,nucleus
YBR067C,ER
YBR068C,cell periphery,vacuole
YBR069C,cell periphery,bud
YBR071W,cytoplasm
YBR073W,nucleus
YBR077C,vacuolar membrane
YBR079C,cytoplasm
YBR080C,Golgi,early Golgi
YBR081C,nucleus
YBR082C,cytoplasm,nucleus
YBR083W,cytoplasm,nucleus
YBR084C-A,cytoplasm
YBR084W,mitochondrion
YBR085C-A,cytoplasm,nucleus
YBR085W,mitochondrion
YBR086C,cell periphery
YBR087W,nucleus
YBR088C,nucleus
YBR089C-A,nucleus
YBR090C,cytoplasm,nucleus
YBR092C,vacuole
YBR093C,vacuole
YBR094W,cytoplasm
YBR095C,nucleus
YBR096W,ER
YBR097W,endosome
YBR100W,cytoplasm,nucleus
YBR101C,cytoplasm
YBR102C,bud neck,cell periphery,bud
YBR103W,nucleus
YBR104W,mitochondrion
YBR105C,cytoplasm,nucleus
YBR106W,ER
YBR107C,nucleus,spindle pole
YBR109C,bud neck,cell periphery,bud
YBR110W,ER
YBR111C,cytoplasm,nucleus
YBR112C,nucleus
YBR114W,cytoplasm,nucleus
YBR115C,cytoplasm
YBR117C,cytoplasm,nucleus
YBR118W,cytoplasm
YBR119W,nucleus
YBR120C,mitochondrion
YBR121C,cytoplasm
YBR122C,mitochondrion
YBR123C,nucleus
YBR125C,cytoplasm
YBR126C,cytoplasm
YBR127C,vacuolar membrane
YBR129C,cytoplasm
YBR130C,cytoplasm,cell periphery,bud
YBR131W,endosome
YBR132C,ER
YBR133C,bud neck,cytoplasm
YBR135W,cytoplasm,nucleus
YBR137W,cytoplasm
YBR138C,cytoplasm
YBR139W,vacuole
YBR140C,cytoplasm
YBR141C,nucleolus
YBR142W,nucleolus,nucleus
YBR143C,cytoplasm
YBR145W,cytoplasm,nucleus
YBR149W,cytoplasm,nucleus
YBR150C,cytoplasm,nucleus
YBR151W,cytoplasm,nucleus
YBR152W,nucleus
YBR155W,cytoplasm
YBR156C,nucleus,microtubule
YBR158W,cytoplasm,nucleus
YBR159W,ER
YBR160W,cytoplasm,nucleus
YBR161W,vacuole
YBR162C,vacuole
YBR162W-A,ER
YBR163W,mitochondrion
YBR164C,punctate composite,early Golgi
YBR166C,cytoplasm
YBR167C,nucleus
YBR169C,cytoplasm
YBR170C,cytoplasm,nucleus
YBR171W,ER
YBR172C,cytoplasm
YBR173C,cytoplasm,nucleus
YBR175W,cytoplasm,nucleus
YBR176W,mitochondrion
YBR177C,ER
YBR179C,mitochondrion
YBR181C,cytoplasm
YBR185C,mitochondrion
YBR187W,vacuole
YBR188C,nucleus
YBR189W,cytoplasm
YBR191W,cytoplasm
YBR194W,nucleus
YBR195C,cytoplasm,nucleus
YBR196C,cytoplasm
YBR197C,cytoplasm,nucleus
YBR198C,nucleus
YBR199W,vacuole
YBR200W,bud neck,cell periphery,bud
YBR202W,cytoplasm,nucleus
YBR205W,vacuole
YBR207W,vacuolar membrane
YBR208C,cytoplasm
YBR211C,spindle pole
YBR212W,cytoplasm
YBR214W,cytoplasm
YBR215W,nucleus
YBR216C,cytoplasm
YBR218C,cytoplasm
YBR221C,mitochondrion
YBR222C,cytoplasm
YBR223C,cytoplasm,nucleus
YBR227C,mitochondrion
YBR230C,mitochondrion
YBR231C,nucleus
YBR233W,cytoplasm
YBR233W-A,spindle pole
YBR234C,actin
YBR236C,nucleus
YBR237W,nucleus
YBR238C,cytoplasm,mitochondrion
YBR239C,cytoplasm,nucleus
YBR241C,vacuolar membrane
YBR242W,cytoplasm,nucleus
YBR244W,cytoplasm,nucleus
YBR245C,nucleus
YBR247C,cytoplasm,nucleolus,nucleus
YBR248C,cytoplasm,nucleus
YBR249C,cytoplasm,nucleus
YBR251W,mitochondrion
YBR252W,cytoplasm,nucleus
YBR253W,nucleus
YBR254C,late Golgi
YBR255W,punctate composite
YBR258C,nucleus
YBR260C,bud neck,cytoplasm,bud
YBR261C,cytoplasm
YBR262C,mitochondrion
YBR263W,mitochondrion
YBR264C,cytoplasm
YBR265W,ER
YBR267W,cytoplasm
YBR268W,mitochondrion
YBR269C,mitochondrion
YBR271W,cytoplasm
YBR272C,cytoplasm
YBR273C,ER
YBR274W,cytoplasm
YBR275C,nucleus
YBR278W,cytoplasm,nucleus
YBR279W,nucleus
YBR281C,cytoplasm,nucleus
YBR282W,mitochondrion
YBR283C,ER
YBR287W,ER
YBR288C,punctate composite,early Golgi
YBR289W,nucleus
YBR290W,ER,vacuole
YBR291C,mitochondrion
YBR296C,ER
YBR302C,vacuole
YCL001W,punctate composite
YCL005W,lipid particle
YCL009C,mitochondrion
YCL010C,nucleus
YCL011C,nucleus
YCL014W,bud neck
YCL016C,nucleus
YCL017C,mitochondrion
YCL024W,bud neck,cell periphery,bud
YCL025C,ER
YCL026C-A,cytoplasm,nucleus
YCL026C-B,cytoplasm,nucleus
YCL027W,vacuole
YCL028W,cytoplasm,nucleus
YCL029C,spindle pole,microtubule
YCL030C,cytoplasm
YCL031C,nucleolus,nucleus
YCL032W,cytoplasm
YCL034W,cytoplasm,nucleus
YCL035C,cytoplasm,nucleus
YCL037C,cytoplasm
YCL039W,cytoplasm,nucleus
YCL040W,cytoplasm,punctate composite
YCL043C,vacuole
YCL044C,mitochondrion
YCL045C,ER
YCL050C,cytoplasm,nucleus
YCL052C,ER
YCL055W,cytoplasm,nucleus
YCL056C,punctate composite
YCL057W,cytoplasm
YCL059C,cytoplasm,nucleolus
YCL061C,nucleus
YCL064C,mitochondrion
YCR002C,bud neck,cell periphery
YCR003W,mitochondrion
YCR004C,cytoplasm,punctate composite
YCR005C,cytoplasm
YCR009C,cytoplasm,actin
YCR011C,ER
YCR012W,cytoplasm,nucleus
YCR016W,nucleolus,nucleus
YCR017C,ER
YCR018C,cytoplasm,nucleus
YCR018C-A,cytoplasm,nucleus
YCR020W-B,nucleus
YCR024C,mitochondrion
YCR024C-A,cell periphery,vacuole
YCR027C,cytoplasm
YCR028C,vacuole
YCR028C-A,mitochondrion
YCR030C,bud neck,cell periphery,punctate composite
YCR033W,nucleus
YCR034W,ER
YCR035C,nucleolus,nucleus
YCR036W,cytoplasm,nucleus
YCR038C,bud neck,cell periphery
YCR042C,nucleus
YCR043C,Golgi
YCR044C,ER
YCR046C,mitochondrion
YCR047C,cytoplasm,nucleus
YCR048W,ER
YCR051W,cytoplasm,nucleus
YCR053W,cytoplasm,nucleus
YCR054C,cytoplasm
YCR057C,nucleolus
YCR059C,cytoplasm,nucleus
YCR060W,cytoplasm,nucleus
YCR061W,punctate composite
YCR063W,nucleus
YCR065W,cytoplasm,nucleus
YCR067C,ER
YCR069W,vacuole
YCR071C,mitochondrion
YCR073W-A,cytoplasm
YCR077C,cytoplasm
YCR079W,mitochondrion
YCR081W,cytoplasm
YCR082W,cytoplasm,nucleus
YCR083W,mitochondrion
YCR084C,nucleus
YCR086W,nucleolus
YCR087C-A,nucleolus
YCR088W,actin
YCR090C,cytoplasm,nucleus
YCR092C,cytoplasm,nucleus
YCR093W,cytoplasm
YCR094W,late Golgi
YCR095C,cytoplasm
YDL001W,cytoplasm
YDL002C,nucleus
YDL003W,cytoplasm,nucleus
YDL005C,nucleus
YDL008W,vacuolar membrane
YDL010W,vacuole
YDL012C,cell periphery
YDL015C,ER
YDL017W,cytoplasm,nucleus
YDL018C,ER
YDL019C,punctate composite
YDL020C,cytoplasm,nucleus
YDL021W,cytoplasm,nucleus
YDL022W,peroxisome
YDL027C,mitochondrion
YDL028C,bud neck
YDL029W,punctate composite
YDL030W,nucleus
YDL033C,mitochondrion
YDL036C,cytoplasm,nucleus
YDL040C,cytoplasm
YDL042C,nuclear periphery
YDL043C,nucleus
YDL044C,mitochondrion
YDL045C,cytoplasm
YDL045W-A,mitochondrion
YDL046W,vacuole
YDL047W,cytoplasm,nucleus
YDL048C,cytoplasm,mitochondrion,nucleus
YDL051W,nucleus
YDL052C,ER
YDL053C,cytoplasm,nucleus
YDL054C,vacuolar membrane
YDL055C,cytoplasm
YDL056W,nucleus
YDL058W,punctate composite
YDL059C,cytoplasm,nucleus
YDL060W,cytoplasm,nucleus
YDL061C,cytoplasm
YDL063C,cytoplasm,nucleus
YDL064W,cytoplasm,nucleus
YDL065C,cytoplasm
YDL066W,mitochondrion
YDL067C,mitochondrion
YDL070W,cytoplasm,nucleus
YDL072C,ER
YDL074C,nucleus
YDL076C,nucleus
YDL078C,cytoplasm,nucleus
YDL080C,nucleus
YDL081C,cytoplasm
YDL082W,cytoplasm
YDL083C,cytoplasm
YDL084W,nucleus
YDL085C-A,cytoplasm,nucleus
YDL087C,nucleus
YDL088C,nuclear periphery
YDL089W,nuclear periphery
YDL090C,cytoplasm
YDL091C,punctate composite
YDL092W,ER
YDL095W,ER
YDL097C,cytoplasm,nucleus
YDL098C,nucleus
YDL099W,punctate composite,early Golgi
YDL100C,ER
YDL101C,nucleus
YDL102W,nucleus
YDL103C,cytoplasm,nucleus
YDL104C,mitochondrion
YDL105W,nucleus
YDL106C,nucleus
YDL107W,mitochondrion
YDL108W,nucleus
YDL110C,cytoplasm,nucleus
YDL111C,cytoplasm,nucleolus,nucleus
YDL112W,cytoplasm
YDL113C,endosome
YDL115C,cytoplasm,nucleus
YDL116W,nuclear periphery
YDL117W,bud neck,cytoplasm
YDL119C,mitochondrion
YDL120W,mitochondrion
YDL121C,ER
YDL122W,cytoplasm
YDL123W,vacuolar membrane
YDL124W,cytoplasm,nucleus
YDL125C,cytoplasm,nucleus
YDL126C,cytoplasm,nucleus
YDL128W,ER
YDL129W,cytoplasm,nucleus
YDL130W,cytoplasm
YDL130W-A,mitochondrion
YDL131W,nucleus
YDL132W,cytoplasm,nucleus
YDL133C-A,cytoplasm
YDL134C,cytoplasm,nucleus
YDL135C,cytoplasm,nucleus
YDL136W,cytoplasm
YDL137W,early Golgi,late Golgi
YDL139C,cytoplasm,nucleus
YDL140C,nucleus
YDL141W,cytoplasm,nucleus
YDL142C,mitochondrion
YDL144C,cytoplasm,nucleus
YDL145C,Golgi,early Golgi
YDL146W,bud neck,cytoplasm,cell periphery,bud
YDL147W,nucleus
YDL150W,nucleus
YDL152W,nucleus
YDL155W,cytoplasm,nucleus
YDL156W,cytoplasm,nucleus
YDL157C,mitochondrion
YDL159W,cytoplasm
YDL160C,cytoplasm
YDL161W,actin
YDL164C,mitochondrion,nucleus
YDL165W,cytoplasm
YDL166C,cytoplasm,nucleus
YDL167C,cytoplasm
YDL168W,cytoplasm
YDL170W,nucleus
YDL173W,cytoplasm
YDL174C,mitochondrion
YDL175C,nucleus
YDL178W,mitochondrion
YDL180W,vacuole
YDL181W,mitochondrion
YDL182W,nucleus
YDL184C,cytoplasm
YDL185W,vacuolar membrane
YDL188C,cytoplasm,nucleus
YDL189W,cytoplasm,punctate composite
YDL190C,cytoplasm,nucleus
YDL191W,cytoplasm
YDL192W,punctate composite,early Golgi,late Golgi
YDL193W,ER
YDL195W,ER to Golgi
YDL197C,nucleus
YDL201W,nucleus
YDL202W,mitochondrion
YDL204W,ER
YDL205C,cytoplasm,nucleus
YDL207W,nuclear periphery
YDL208W,nucleolus
YDL209C,nucleus
YDL211C,vacuole
YDL212W,ER
YDL213C,nucleolus
YDL215C,cytoplasm
YDL216C,cytoplasm
YDL219W,cytoplasm
YDL220C,cytoplasm,nucleus
YDL222C,punctate composite
YDL223C,cytoplasm
YDL224C,cytoplasm
YDL225W,bud neck,cell periphery
YDL226C,cytoplasm
YDL227C,nucleus
YDL229W,cytoplasm
YDL230W,cytoplasm
YDL232W,ER
YDL233W,cytoplasm,nucleus
YDL234C,cytoplasm
YDL235C,cytoplasm,nucleus
YDL236W,cytoplasm,nucleus
YDL238C,cytoplasm
YDL240W,bud neck,cytoplasm,cell periphery
YDR001C,cytoplasm
YDR003W,cytoplasm,vacuole
YDR004W,cytoplasm,nucleus
YDR005C,cytoplasm,nucleus
YDR006C,nucleus
YDR007W,cytoplasm,nucleus
YDR009W,cytoplasm
YDR011W,cell periphery
YDR012W,cytoplasm
YDR014W,nucleus
YDR016C,spindle pole
YDR017C,cytoplasm
YDR019C,mitochondrion
YDR020C,cytoplasm,nucleus
YDR021W,nucleolus,nucleus
YDR022C,punctate composite
YDR023W,cytoplasm
YDR024W,cytoplasm,nucleus
YDR025W,cytoplasm
YDR026C,nucleolus
YDR027C,punctate composite,early Golgi
YDR028C,cytoplasm
YDR031W,cytoplasm,nucleus
YDR032C,punctate composite
YDR033W,cell periphery,bud
YDR034C,cytoplasm,nucleus
YDR034W-B,cell periphery
YDR035W,cytoplasm,nucleus
YDR036C,mitochondrion
YDR038C,cell periphery
YDR039C,cell periphery
YDR040C,cell periphery
YDR041W,mitochondrion
YDR043C,cytoplasm,nucleus
YDR044W,cytoplasm,nucleus
YDR046C,vacuole
YDR047W,cytoplasm,nucleus
YDR049W,cytoplasm
YDR050C,cytoplasm,nucleus
YDR051C,cytoplasm,nucleus
YDR052C,cytoplasm,nucleus
YDR054C,cytoplasm,nucleus
YDR055W,ER
YDR056C,ER
YDR059C,cytoplasm,nucleus
YDR060W,nucleolus
YDR061W,mitochondrion
YDR062W,ER
YDR063W,cytoplasm,nucleus
YDR065W,mitochondrion
YDR066C,cytoplasm
YDR067C,cytoplasm
YDR068W,cytoplasm
YDR069C,endosome
YDR070C,mitochondrion
YDR071C,cytoplasm
YDR073W,nucleus
YDR074W,cytoplasm
YDR075W,cytoplasm,nucleus
YDR076W,cytoplasm,nucleus
YDR077W,ER
YDR079C-A,nucleus
YDR079W,mitochondrion
YDR080W,vacuole,vacuolar membrane
YDR081C,nucleus
YDR083W,nucleolus,nucleus
YDR084C,punctate composite,early Golgi,late Golgi
YDR086C,ER
YDR087C,nucleolus,nucleus
YDR088C,nucleus
YDR090C,cell periphery
YDR091C,cytoplasm
YDR092W,cytoplasm
YDR093W,cell periphery,bud
YDR096W,nucleus
YDR097C,nucleus
YDR098C,cytoplasm,nucleus
YDR099W,cytoplasm,nucleus
YDR100W,early Golgi
YDR101C,nucleus
YDR103W,cytoplasm,nucleus
YDR105C,vacuolar membrane
YDR108W,cytoplasm
YDR110W,nucleolus
YDR111C,cytoplasm,nucleus
YDR115W,mitochondrion
YDR116C,mitochondrion
YDR118W,cytoplasm,nucleus
YDR119W,vacuolar membrane
YDR120C,nuclear periphery,nucleus
YDR121W,cytoplasm,nucleus
YDR122W,cytoplasm
YDR123C,nucleus
YDR125C,mitochondrion
YDR127W,cytoplasm
YDR128W,vacuolar membrane
YDR129C,actin
YDR130C,cytoplasm,nucleus,spindle pole
YDR131C,vacuole
YDR132C,cytoplasm,nucleus
YDR135C,vacuolar membrane
YDR137W,early Golgi
YDR138W,nucleus
YDR139C,cytoplasm
YDR140W,cytoplasm,nucleus
YDR141C,punctate composite,early Golgi
YDR144C,vacuole
YDR145W,nucleus
YDR146C,cytoplasm,nucleus
YDR147W,cytoplasm
YDR148C,mitochondrion
YDR150W,punctate composite
YDR152W,cytoplasm
YDR153C,late Golgi
YDR155C,cytoplasm,nucleus
YDR156W,nucleolus
YDR158W,cytoplasm,nucleus
YDR159W,nuclear periphery
YDR161W,cytoplasm,nucleus
YDR164C,bud neck,cytoplasm,bud
YDR165W,nucleus
YDR166C,bud neck,cell periphery,bud
YDR167W,nucleus
YDR168W,cytoplasm
YDR169C,cytoplasm
YDR170C,late Golgi
YDR170W-A,punctate composite
YDR171W,cytoplasm
YDR172W,cytoplasm
YDR173C,cytoplasm,nucleus
YDR174W,nucleolus
YDR175C,mitochondrion
YDR176W,nucleus
YDR177W,cytoplasm,nucleus
YDR178W,mitochondrion
YDR179C,cytoplasm
YDR180W,nucleus
YDR181C,cytoplasm,nucleus
YDR183W,cytoplasm
YDR184C,cytoplasm,nucleus
YDR185C,mitochondrion
YDR186C,cytoplasm
YDR189W,Golgi,early Golgi
YDR190C,nucleus
YDR191W,cytoplasm,nucleus
YDR193W,cytoplasm,nucleus
YDR194C,mitochondrion
YDR195W,nucleus
YDR196C,ER
YDR197W,mitochondrion
YDR200C,cytoplasm
YDR201W,spindle pole
YDR204W,mitochondrion
YDR205W,ER
YDR207C,nucleus
YDR208W,cytoplasm
YDR210W,cell periphery
YDR211W,cytoplasm
YDR213W,nucleus
YDR214W,cytoplasm
YDR216W,cytoplasm
YDR217C,cytoplasm,nucleus
YDR219C,mitochondrion
YDR221W,ER
YDR222W,punctate composite
YDR224C,nucleus
YDR225W,vacuole
YDR226W,cytoplasm,nucleus
YDR227W,nuclear periphery
YDR228C,nucleus
YDR229W,vacuolar membrane
YDR231C,mitochondrion
YDR232W,mitochondrion
YDR233C,ER,cell periphery
YDR234W,mitochondrion
YDR235W,nucleus
YDR236C,cytoplasm
YDR238C,Golgi,early Golgi
YDR239C,cytoplasm
YDR240C,nucleus
YDR243C,cytoplasm,nucleus
YDR244W,peroxisome
YDR245W,Golgi
YDR246W,late Golgi
YDR247W,cytoplasm
YDR248C,cytoplasm
YDR250C,cytoplasm
YDR251W,bud neck,bud
YDR252W,cytoplasm
YDR253C,cytoplasm,nucleus
YDR254W,microtubule
YDR257C,nucleus
YDR258C,mitochondrion
YDR262W,vacuole
YDR264C,Golgi,early Golgi
YDR265W,peroxisome
YDR266C,cytoplasm
YDR267C,cytoplasm
YDR268W,mitochondrion
YDR270W,punctate composite
