ABE,16,ALB,ATL,BGM,BOS,CLE,CLT,CVG,DTW,IAD,MDT,ORD,ORH,PHL,PIT,SFB,YYZ
JAX,28,ATL,BHM,BNA,BWI,CLE,CLT,CVG,DFW,DTW,EWR,FLL,HHH,IAD,IAH,IND,ISP,MCO,MEM,MIA,MSP,MSY,ORD,ORF,PHL,RDU,STL,TLH,TPA
JBR,1,ELD
JHW,2,DUJ,PIT
JLN,2,MEM,STL
JMS,2,DVL,MSP
JST,2,AOO,PIT
LAF,2,DTW,STL
LAN,7,CVG,DTW,ESC,MKE,MSP,ORD,PIT
LAR,2,COD,DEN
LAS,79,ABQ,ALB,AMA,ATL,AUS,BDL,BHM,BNA,BOI,BOS,BUF,BWI,CLE,CLT,CMH,COS,CVG,DEN,DFW,DTW,ELP,ELY,EWR,FAT,FLL,FRA,GCN,GDL,HKG,HMO,IAD,IAH,IFP,IND,LAX,LBB,LHR,LIT,MAF,MCE,MCI,MCO,ORD,MEM,MEX,MIA,MKE,MSP,MSY,MTY,NRT,SFO,OKC,OMA,ORF,PDX,PHL,PHX,PIT,PSC,PSP,RDU,RNO,SAN,SAT,SBA,SDF,SEA,SLC,SMF,STL,TIJ,TPA,TUL,TUS,YUL,YVR,YYC,YYZ
LAW,1,DFW
LAX,133,ABQ,ACA,AGU,AKL,AMS,ANC,APW,ASE,ATL,AUS,BFL,BIL,BJX,BNA,BOI,BOS,BRU,BWI,BZN,CAN,CDG,CGH,CLD,CLE,CLT,CMH,COS,CUL,CUN,CVG,DEN,DFW,DGO,DTW,DUB,DUS,EGE,ELP,EUG,EWR,FAT,FLL,FRA,GDL,GTF,GUA,HKG,HMO,HNL,HRB,IAD,IAH,ICN,IND,IPL,IYK,KIX,KOA,LAP,LAS,SFO,PDX,PHX,SEA,SMF,LHR,LIH,LIM,LTO,MBJ,MCI,MCO,ORD,MEL,MEM,MEX,MFR,MIA,MKE,MLM,MNL,MRY,MSP,MSY,MTY,MXP,MZT,NAN,NGO,NRT,OGG,OXR,PEK,PHL,PIT,PPT,PSP,PTY,SHA,PVR,RAR,RNO,SAL,SAN,SAT,SBA,SBP,SGU,SJD,SJO,SLC,SMX,STL,SUN,SVO,SYD,TIJ,TPA,TPE,TRC,TUL,TUS,VIS,YEG,YUL,YUM,YVR,YYC,YYZ,ZCL,ZIH,ZLO,ZRH
LBB,7,ABQ,AUS,DFW,ELP,IAH,IFP,LAS
LBE,1,PIT
LBF,3,DEN,MCK,OFK
LBL,3,DDC,DEN,GCK
LCH,1,IAH
LEB,4,ALB,EWR,PHL,RUT
LEX,13,ATL,CLE,CLT,CVG,DTW,EWR,IAH,ORD,MEM,PHL,PIT,SDF,STL
LFT,4,DFW,IAH,MEI,MEM
LIT,16,ATL,BNA,BWI,CLT,CVG,DFW,DTW,IAH,LAS,MCI,ORD,MEM,MSY,PHX,PIT,STL
LMT,1,PDX
LNK,5,DEN,MCI,MSP,ORD,STL
LNS,2,AOO,PIT
LPS,4,ESD,FRD,SEA,OTS
LRD,3,DFW,IAH,MEX
LSE,6,DBQ,IFP,MKE,MSN,MSP,ORD
LWB,3,ATL,CLT,PIT
LWS,3,BOI,PUW,SEA
LWT,2,BIL,HVR
LYH,4,ATL,CLT,PHL,PIT
LYU,1,HIB
MAF,7,ABQ,AUS,DFW,ELP,IAH,IFP,LAS
MBL,1,OSH
MBS,4,DTW,MSP,ORD,PIT
MCE,1,LAS
MCI,62,ABQ,ATL,AUS,BNA,BOS,BWI,CID,CLE,CLT,COS,CVG,DDC,DEN,DFW,DSM,DTW,EWR,FLL,FOE,GBD,GCK,HLN,HYS,IAD,IAH,ICT,IND,LAS,LAX,LIT,LNK,MCO,ORD,MEM,MHK,MHT,MKE,MSP,MSY,MYR,SFO,OKC,OMA,PDX,PHL,PHX,PIT,PVD,RDU,RSW,SAN,SAT,SEA,SGF,SLC,SLN,SMF,STL,TPA,TUL,XNA,YYZ
MCK,3,DEN,GRI,LBF
MCN,2,ATL,VLD
MCO,86,ABQ,ACY,ALB,AMS,ATL,AUS,BDL,BHM,BMI,BNA,BOS,BUF,BWI,CAK,CLE,CLT,CMH,CUN,CVG,DAB,DAY,DEN,DFW,DTW,DUS,EWR,EYW,FLL,FNT,FPO,GCM,GSO,HSV,IAD,IAH,IND,ISP,JAN,JAX,KEF,KIN,LAS,LAX,LHR,MAN,MBJ,MCI,ORD,MEM,MEX,MHT,MIA,MKE,MLB,MSP,MSY,MTH,NAS,OMA,ORF,PBI,PFN,PHF,PHL,PHX,TPA,PIT,PNS,PTY,PVD,RDU,ROC,RSW,SAT,SDF,SFO,SJO,SJU,SLC,STL,TLH,VPS,YHZ,YUL,YOW,YYZ
MCW,2,FOD,MSP
MDT,17,ABE,ALB,ATL,BOS,BUF,CLE,CLT,CVG,DTW,EWR,IAD,IPT,ORD,PHL,PIT,SCE,YYZ
MEI,4,ATL,LFT,MEM,PIB
MEM,89,AEX,AMS,ASE,ATL,AUS,BHM,BNA,BOS,BTR,CHA,CLE,CLT,CMH,CUN,CVG,DEN,DFW,DSM,DTW,EVV,EWR,FLL,FPO,FSM,GCM,GLH,GPT,GRR,GSP,GTR,HSV,IAD,IAH,ICT,IND,JAN,JAX,JLN,LAS,LAX,LEX,LFT,LIT,MBJ,MCI,MCO,MEI,MGM,MIA,MKE,MLI,MLU,MOB,MSL,MSN,MSP,MSY,OKC,OMA,ORD,PAH,PBI,PFN,PHL,PHX,PIB,PIT,PNS,RDU,RSW,SAN,SAT,SDF,SEA,SFO,SGF,SHV,SJU,SPI,STL,TLH,TPA,TRI,TUL,TUP,TYS,VPS,XNA,YVR
MFE,2,DFW,IAH
MFR,5,LAX,PDX,PHX,SEA,SFO
MGM,4,ATL,CLT,DFW,MEM
MGW,2,CKB,PIT
MHK,2,MCI,SLN
MHT,18,ALB,ATL,BNA,BWI,CLE,CLT,CVG,DTW,EWR,FLL,IAD,MCI,MCO,ORD,PHL,PIT,TPA,YYZ
MIA,115,AMS,ANU,APF,ATL,AUA,BAQ,BDL,BEL,BGI,BLA,BNA,BOG,BON,BOS,BWI,BZE,CBB,CCS,CDG,CGH,CLE,CLO,CLT,COR,CTG,CUN,CUR,CVG,DEN,DFW,DTW,DUS,EGE,ELH,EWR,EYW,EZE,FLL,FOR,FPO,FRA,GCM,GGT,GHB,GUA,GYE,IAD,IAH,IQT,JAX,KIN,LAS,LAX,LHR,LIM,LPB,LRM,MAD,MAO,MAR,MBJ,MCO,MDE,MEM,MEX,MGA,MHH,SDU,ORD,MID,MSP,MSY,MXP,NAS,NAT,PAP,PHL,PHX,PIT,PLS,POP,POS,PTY,PUJ,RDU,REC,RSW,RTB,SAL,SAP,SCL,SDQ,SEA,SFB,SFO,SJO,SJU,SRQ,SSA,STI,STL,STT,STX,SXM,TCB,TGU,TLH,TPA,UIO,VLN,VVI,YUL,YVR,YYZ,ZRH
MKE,51,ATL,ATW,BDL,BNA,BOS,BWI,CLE,CLT,CMH,CVG,CWA,DAY,DEN,DFW,DSM,DTW,ESC,EWR,FLL,FNT,GRB,GRR,IAD,IAH,IFP,IND,LAN,LAS,LAX,LSE,MCI,MCO,MEM,ORD,MKG,MLI,MQT,MSN,MSP,OMA,PHL,PHX,PIT,RDU,RHI,RSW,SDF,SFO,STL,TPA,YYZ
MKG,5,DTW,FNT,MKE,ORD,TVC
MKL,1,STL
MLB,8,ATL,CVG,DAB,FPO,MCO,MHH,TCB,TPA
MLI,9,ATL,DEN,DTW,MEM,MKE,ORD,MSP,PIA,STL
MLS,3,BIL,GDV,SDY
MLU,7,ATL,DFW,GLH,HSV,IAH,JAN,MEM
MOB,5,ATL,CLT,DFW,IAH,MEM
MOD,1,SFO
MOT,2,IFP,MSP
MQT,7,ATW,CMX,CWA,DTW,ESC,MKE,ORD
MRY,3,LAX,PHX,SFO
MSL,1,MEM
MSN,15,ATW,CLE,CVG,DEN,DFW,DSM,DTW,IFP,LSE,MEM,MKE,ORD,MSP,PIT,STL
MSO,9,BIL,BOI,DEN,FCA,GTF,HLN,MSP,SEA,SLC
MSP,147,ABQ,ABR,ACA,ALB,ALO,AMS,ANC,ASE,ATL,ATW,ATY,AUS,AZO,BDL,BIL,BIS,BJI,BKX,BMI,BNA,BOI,BOS,BRD,BUF,BWI,BZN,CID,CLE,CLT,CMH,CMX,COS,CUN,CVG,CWA,CZM,DAY,DBQ,DEN,DFW,DLH,DSM,DTW,EAU,EGE,EWR,FAI,FAR,FCA,FLL,FNT,FSD,GCM,GEG,GFK,GPZ,GRB,GRR,GTF,HDN,HIB,HNL,HPN,HRL,IAD,IAH,ICT,IFP,IND,INL,IWD,JAC,JAX,JMS,KEF,LAN,LAS,LAX,LHR,LIR,LNK,LSE,MBS,MCI,MCO,MCW,MEM,MIA,MKE,MLI,MOT,MSN,MSO,ORD,MSY,NRT,OKC,OMA,PDX,PHL,PHX,PIA,PIR,PIT,PNS,POP,PSP,PUJ,PVD,PVR,PWM,RAP,RDU,RHI,RIC,RNO,RST,RSW,SAN,SAT,SBN,SDF,SEA,SFO,SGF,SJD,SJU,SLC,SMF,STC,STL,SUX,TPA,TUL,TUS,TVC,TYS,YEG,YQR,YQT,YUL,YVR,YWG,YXE,YYC,YYZ,ZIH
MSS,2,ART,OGS
MSY,36,ATL,BHM,BNA,BWI,CLE,CLT,CVG,DEN,DFW,DTW,EWR,FLL,IAD,IAH,IND,JAX,LAS,LAX,LIT,MCI,MCO,MEM,MIA,MSP,SFO,ORD,PHL,PHX,PIT,PNS,SAN,SAP,SHV,STL,TPA,YYZ
MTH,4,APF,EYW,FLL,MCO
MTJ,7,DEN,DFW,EWR,IAH,ORD,PHX,SGU
MVY,13,ACK,ACY,BED,BOS,BWI,EWB,EWR,HPN,HYA,IAD,PHL,PSM,PVD
MWA,1,STL
MWH,2,GEG,SEA
MYR,12,ACY,ATL,BOS,CLE,CLT,CVG,DTW,EWR,FLL,GSO,MCI,ORD
OAJ,2,CLT,RDU
ODW,1,SEA
OFK,1,LBF
OGS,2,ART,MSS
OKC,21,ABQ,ATL,BNA,BWI,COS,CVG,DEN,DFW,EWR,FPO,IAH,LAS,MCI,MEM,MSP,ORD,PHX,SLC,SMF,STL,TUL
OLF,2,BIL,GGW
OLM,1,GEG
OMA,20,ATL,CVG,DEN,DFW,DTW,EWR,IAD,IAH,IFP,LAS,MCI,MCO,MEM,MKE,MSP,ORD,PHX,PIT,SLC,STL
ORD,184,ABE,ABQ,ACA,ALB,ALO,AMS,ANC,ARN,ATL,ATW,AUA,AUS,AVP,AZO,BDL,BHM,BHX,BJX,BMI,BNA,BOI,BOS,BRU,BTR,BTV,BUF,BWI,CAE,CAK,CDG,CGH,CHA,CHS,CID,CLE,CLT,CMH,CMI,COS,CPH,CRW,CUN,CVG,CWA,DAY,DBQ,DEN,DFW,DGO,DLH,DSM,DTW,DUB,DUS,EGE,ELP,EVV,EWR,EZE,FAR,FCO,FLL,FNT,FRA,FSD,FWA,GCM,GDL,GEG,GLA,GRB,GRR,GSO,GSP,GUA,HDN,HKG,HNL,HPN,HSV,IAD,IAH,ICN,ICT,IMT,IND,ISP,IST,JAC,JAN,JAX,KRK,LAN,LAS,LAX,LEX,LHR,LIT,LNK,LSE,MAD,MAN,MBJ,MBS,MCI,MCO,MDT,MEM,MEX,MHT,MIA,MKE,MKG,MLI,MLM,MQT,MSN,MSP,MSY,MTJ,MTY,MUC,MXP,MYR,NRT,OKC,OMA,SFO,PHL,PHX,TPA,PIT,PVD,PVR,RDU,RSW,SAN,SBN,SDF,SEA,SJU,SPI,SRQ,STL,TEB,TOL,ZCL,ORF,ORH,OSH,PBI,PDX,PEK,PIA,PSP,PWM,RIC,RNO,ROA,ROC,RST,SAT,SAV,SGF,SJD,SLC,SMF,SNN,STT,SWF,SYR,TUL,TUS,TVC,TYS,WAW,XNA,YOW,YUL,YVR,YWG,YYC,YYZ,ZRH
ORF,21,ATL,BOS,BWI,CLE,CLT,CVG,DFW,DTW,EWR,IAD,IAH,JAX,LAS,MCO,ORD,PHF,PHL,PIT,RDU,RIC,STL
ORH,6,ABE,ATL,ORD,PHL,PSM,SFB
OSH,2,MBL,ORD
OTH,1,PDX
OTS,2,ESD,LPS
OWB,1,STL
OXR,1,LAX
PAH,2,MEM,STL
PBI,27,ACY,ATL,BDL,BNA,BOS,BWI,CLE,CLT,CVG,DFW,DTW,EWR,FPO,IAD,IAH,ISP,MCO,MEM,MHH,NAS,ORD,PHL,PIT,TCB,TLH,TPA,YYZ
PDT,2,PDX,PSC
PDX,43,ABQ,ACV,ANC,ATL,BIL,BOI,CVG,DEN,DFW,DTW,EUG,EWR,FAT,GEG,GTF,HNL,IAD,IAH,IFP,LAS,LAX,LMT,MCI,MFR,MSP,NRT,ORD,OTH,PDT,SFO,PHX,PSC,PSP,RDD,RDM,RNO,SAN,SEA,SLC,SMF,STL,TUS,YVR
PFN,6,ATL,CVG,MCO,MEM,TPA,VPS
PGA,2,CNY,PHX
PGV,1,CLT
PHF,7,ATL,CLT,EWR,IAD,MCO,ORF,PHL
PHL,113,ABE,ACK,ACY,ALB,AMS,ANU,ATL,AUA,AVP,BDA,BDL,BED,BGI,BGM,BGR,BHM,BNA,BOS,BRU,BTV,BUF,BWI,CAE,CDG,CHO,CHS,CLE,CLT,CMH,CRW,CUN,CVG,DAY,DEN,DFW,DTW,ELM,EWR,FCO,FLL,FRA,GCM,GND,GON,GSO,GSP,HPN,HVN,IAD,IAH,IND,IPT,ISP,ITH,JAX,LAS,LAX,LEB,LEX,LHR,LYH,MAD,MAN,MBJ,MCI,MCO,MDT,MEM,MHT,MIA,MKE,MSP,MSY,MUC,MVY,NAS,ORD,ORF,ORH,PBI,PHF,PHX,PIT,PVD,PWM,RDG,RDU,RIC,ROA,ROC,RSW,SAN,SBY,SCE,SDF,SDQ,SEA,SFO,SJU,SKB,SLC,STL,STT,STX,SWF,SXM,SYR,TPA,TYS,SLU,YOW,YUL,YYZ
PHX,100,ABQ,ACA,ASE,ATL,AUS,BDL,BFL,BHM,BIL,BNA,BOI,BOS,BUF,BWI,CLD,CLE,CLT,CMH,COS,CVG,DEN,DFW,DRO,DSM,DTW,ELP,EUG,EWR,FAT,FHU,FLG,FLL,FMN,FRA,GDL,GEG,GJT,GYM,HII,HMO,HNL,IAD,IAH,ICT,IFP,IND,LAP,LAS,LAX,LHR,LIT,MCI,MCO,MEM,MEX,MFR,MIA,MKE,MRY,MSP,MSY,MTJ,MZT,OGG,OKC,OMA,ORD,PDX,PGA,PHL,SFO,PIT,PRC,PSP,PVD,PVR,RDU,RNO,SAN,SAT,SBA,SBP,SCK,SDF,SEA,SJD,SLC,SMF,STL,TEX,TIJ,TPA,TUL,TUS,YUM,YVR,YYC,YYZ,ZIH,ZLO
PIA,8,ATL,BMI,DEN,DTW,MLI,MSP,ORD,STL
PIB,2,MEI,MEM
PIH,5,BOI,IDA,IFP,SEA,SLC
PIR,4,ABR,ATY,DEN,MSP
PIT,115,ABE,ALB,AOO,ART,ATL,AVP,AZO,BDL,BFD,BGM,BHM,BKW,BLF,BNA,BOS,BTV,BUF,BWI,CAE,CAK,CDG,CHO,CHS,CID,CKB,CLE,CLT,CMH,CRW,CUN,CVG,DAY,DEN,DFW,DTW,DUJ,ELM,ERI,EVV,EWR,FKL,FLL,FPO,FRA,FWA,GRR,GSO,GSP,HGR,HPN,HTS,IAD,IAH,IND,IPT,ITH,JHW,JST,LAN,LAS,LAX,LBE,LEX,LHR,LIT,LNS,LWB,LYH,MBS,MCI,MCO,MDT,MEM,MGW,MHT,MIA,MKE,MSN,MSP,MSY,NAS,OMA,ORD,ORF,PBI,PHL,PHX,PKB,PVD,PWM,RDG,RDU,RIC,ROA,ROC,RSW,SAN,SBN,SBY,SCE,SDF,SEA,SFO,SHD,SJU,STL,SYR,TOL,TPA,TRI,TTN,TYS,YOW,YUL,YYZ
PKB,1,PIT
PLB,2,BTV,SLK
PLN,2,DTW,ESC
PNC,2,DFW,WDG
PNS,11,ATL,CLT,DFW,DTW,IAH,MCO,MEM,MSP,MSY,TLH,TPA
PQI,1,BOS
PRC,2,IGM,PHX
PSC,7,DEN,IFP,LAS,PDT,PDX,SEA,SLC
PSM,10,ACY,BED,BGR,BWI,MVY,ORH,TPA,SDQ,SFB,YSJ
PSP,15,ATL,DEN,DFW,IAH,LAS,LAX,MSP,ORD,PDX,PHX,SEA,SFO,SLC,SMF,YVR
PUB,1,DEN
PUW,2,LWS,SEA
PVC,1,BOS
PVD,24,ACK,ALB,ATL,BNA,BWI,CLE,CLT,CVG,DTW,EWR,FLL,HYA,IAD,ISP,MCI,MCO,MSP,MVY,ORD,PHL,PHX,PIT,TPA,YYZ
PWM,13,ALB,ATL,BGR,BOS,CLE,CVG,DTW,EWR,IAD,MSP,ORD,PHL,PIT
RAP,3,DEN,MSP,SLC
RCE,1,SEA
RDD,4,ACV,PDX,SFO,SMF
RDG,2,PHL,PIT
RDM,3,PDX,SEA,SFO
RDU,42,ATL,AUS,AVL,BDL,BNA,BOS,BWI,CHS,CLE,CLT,CMH,CVG,DFW,DTW,EWR,FLL,FPO,GSO,GSP,HPN,IAD,IAH,JAX,LAS,LHR,MCI,MCO,MEM,MIA,MKE,MSP,OAJ,ORD,ORF,PHL,PHX,PIT,SAT,SJU,STL,TPA,YYZ
RHI,3,EAU,MKE,MSP
RIC,19,ATL,BOS,BWI,CLE,CLT,CVG,DFW,DTW,EWR,FPO,IAD,IAH,MSP,ORD,ORF,PHL,PIT,STL,YYZ
RIW,2,DEN,WRL
RKD,3,AUG,BHB,BOS
RKS,2,COD,DEN
RNO,15,BOI,DEN,DFW,DTW,EKO,IAH,LAS,LAX,MSP,ORD,PDX,PHX,SFO,SEA,SLC
RNT,1,FRD
ROA,10,ATL,CHO,CLT,CVG,DTW,EWR,IAD,ORD,PHL,PIT
ROC,20,ALB,ATL,BDL,BGM,BOS,BUF,BWI,CLE,CLT,CVG,DTW,EWR,HPN,IAD,MCO,ORD,PHL,PIT,SYR,YYZ
ROW,2,ABQ,CNM
RST,3,IFP,MSP,ORD
RSW,29,ACY,ATL,BOS,BWI,CLE,CLT,CMH,CVG,DEN,DFW,DTW,DUS,EWR,EYW,IAD,IAH,IND,MCI,MCO,MEM,MIA,MKE,MSP,ORD,PHL,PIT,STL,TPA,YYZ
RUI,2,ABQ,ALM
RUT,2,BOS,LEB
SAF,3,ABQ,DEN,TSM
SAN,42,ABQ,ATL,AUS,BNA,BOI,BOS,CLT,CVG,DEN,DFW,DTW,ELP,EWR,HNL,IAD,IAH,IFP,LAS,LAX,LHR,LTO,MCI,MEM,MEX,MSP,MSY,MZT,OGG,ORD,PDX,PHL,PHX,PIT,SFO,SAT,SEA,SJD,SLC,SMF,STL,TUS,YYZ
SAT,30,ATL,AUS,BNA,BWI,CVG,DEN,DFW,DTW,ELP,EWR,HRL,IAH,IFP,LAS,LAX,MCI,MCO,MEM,MEX,MSP,MTY,ORD,PHX,RDU,SAN,SLC,SLP,SMF,STL,TPA
SAV,11,AGS,ATL,CLE,CLT,CVG,DFW,DTW,EWR,IAD,IAH,ORD
SBA,6,DEN,LAS,LAX,PHX,SFO,SLC
SBN,7,ATL,CVG,DTW,MSP,ORD,PIT,STL
SBP,3,LAX,PHX,SFO
SBY,4,BWI,IAD,PHL,PIT
SCE,6,DTW,IAD,MDT,PHL,PIT,YNG
SCK,3,IFP,PHX,SEA
SDF,28,ATL,BHM,BWI,CLE,CLT,CVG,DAY,DFW,DTW,EWR,IAD,IAH,IND,LAS,LEX,MCO,MEM,MKE,MSP,ORD,PHL,PHX,PIT,SFO,SMF,STL,TPA,YYZ
SDY,4,BIL,GDV,ISN,MLS
SEA,90,ABQ,ALW,AMS,ANC,ATL,BIL,BLI,BNA,BOI,BOS,BTM,BWI,BZN,CLM,CLT,CPH,CVG,DEN,DFW,DTW,EAT,ESD,EUG,EWR,FAI,FAT,FCA,FRD,GEG,GTF,HLN,HNL,IAD,IAH,ICN,IFP,JNU,KTN,LAS,LAX,LHR,LPS,LWS,MCI,MEM,MFR,MIA,MSO,MSP,MWH,MZT,NRT,ODW,OGG,ORD,PDX,PHL,PHX,PIH,PIT,PSC,PSP,PUW,PVR,RCE,RDM,RNO,SAN,SCK,TWD,YAZ,YVR,YYJ,YCD,SFO,SIT,SJD,SLC,SMF,STL,SUN,SVO,TPE,TUS,YEG,YKM,YLW,YPR,YYC,YYZ
SFB,13,ABE,APF,BGR,BWI,CCS,EWR,FPO,GYY,MIA,ORH,PSM,TPA,SJU
SFO,92,ABQ,ACV,AMS,ANC,ASE,ATL,AUS,BFL,BJX,BNA,BOI,BOS,BWI,CDG,CEC,CIC,CLE,CLT,CVG,DEN,DFW,DTW,EGE,EUG,EWR,FAT,FRA,GDL,GEG,HKG,HNL,IAD,IAH,ICN,IFP,KIX,KOA,LAS,LAX,LHR,LIH,MCI,MCO,MEM,MEX,MFR,MIA,MKE,MLM,MNL,MOD,MRY,MSP,MSY,MUC,MZT,NRT,OGG,ORD,PDX,PEK,PHL,PHX,PIT,PPT,PSP,PVR,RDD,RDM,RNO,SAL,SAN,SBA,SBP,SDF,SEA,SLC,SMF,TIJ,ZCL,SHA,SJD,STL,SYD,TPE,TUS,TWF,YUL,YVR,YYC,YYZ,ZIH
SGF,10,DEN,DFW,DTW,FPO,IFP,MCI,MEM,MSP,ORD,STL
SGU,4,CDC,LAX,MTJ,SLC
SHD,1,PIT
SHR,2,DEN,GCC
SHV,6,ATL,DFW,IAH,MEM,MSY,STL
SJT,2,DFW,IFP
SLC,71,ABQ,ANC,ATL,AUS,BIL,BOI,BOS,BTM,BWI,BZN,CDC,COD,COS,CPR,CVG,DEN,DFW,DSM,EKO,ELP,EWR,FAT,FCA,GEG,GJT,GTF,HEL,HLN,HMO,HNL,IAD,IAH,IDA,IFP,JAC,LAS,LAX,MCI,MCO,MEX,MSO,MSP,MZT,OKC,OMA,ORD,PDX,PHL,PHX,PIH,PSC,PSP,RAP,RNO,SAN,SAT,SBA,SEA,SFO,SGU,SMF,STL,SUN,SZG,TUL,TUS,TWF,WYS,YVR,YYC,ZRH
SLK,2,ALB,PLB
SLN,2,MCI,MHK
SMF,26,ACV,ATL,BOI,DEN,DFW,GDL,HNL,IAH,IFP,LAS,LAX,MCI,MSP,OKC,ORD,PDX,PHX,PSP,RDD,SAN,SAT,SDF,SEA,SFO,SLC,STL
SMX,1,LAX
SOP,1,CLT
SPI,4,MEM,ORD,STL,UIN
SPS,2,DFW,IFP
SRQ,11,ATL,CLE,CLT,CVG,DTW,EWR,FLL,IND,MIA,ORD,TPA
STC,4,BJI,BRD,GPZ,MSP
STL,99,ABQ,ALO,ANC,ATL,AUS,BDL,BHM,BMI,BNA,BOS,BRL,BWI,CGI,CID,CLE,CLT,CMH,CMI,COS,COU,CUN,CVG,DAY,DEC,DEN,DFW,DSM,DTW,EVV,EWR,FLL,FPO,FSD,FSM,FWA,GRR,HNL,IAD,IAH,ICT,IND,IRK,JAX,JLN,LAF,LAS,LAX,LEX,LHR,LIT,LNK,MBJ,MCI,MCO,MEM,MIA,MKE,MKL,MLI,MSN,MSP,MSY,MWA,OGG,OKC,OMA,ORD,ORF,OWB,PAH,PDX,PHL,PHX,PIA,PIT,RDU,RIC,RSW,SAN,SAT,SBN,SDF,SEA,SFO,SGF,SHV,SJU,SLC,SMF,SPI,SUX,TBN,TPA,TUL,TYS,UIN,XNA,YVR,YYZ
SUN,4,BOI,LAX,SEA,SLC
SUX,2,MSP,STL
SVC,1,ABQ
SWF,5,ATL,CVG,IAD,ORD,PHL
SYR,21,ALB,ATL,BDL,BGM,BOS,BUF,BWI,CLE,CLT,CVG,DTW,ELM,EWR,HPN,IAD,ITH,ORD,PHL,PIT,ROC,YYZ
TBN,1,STL
TEB,1,ORD
TEX,3,DEN,FMN,PHX
TLH,12,ATL,CLT,CVG,DFW,FLL,JAX,MCO,MEM,MIA,PBI,PNS,TPA
TOL,6,ATL,CVG,DTW,IND,ORD,PIT
TPA,66,ABQ,ACY,APF,ATL,AUS,BDL,BHM,BNA,BOS,BWI,CLE,CLT,CMH,CUN,CVG,DAB,DEN,DFW,DTW,EWR,EYW,FLL,FRA,GCM,GPT,GYY,IAD,IAH,IND,ISP,JAX,LAS,LAX,LHR,MCI,MCO,MEM,MHT,MIA,MKE,MLB,MSP,MSY,NAS,ORD,PBI,PFN,PHL,PHX,PIT,PNS,PSM,PVD,RDU,RSW,SAT,SDF,SFB,SJU,SRQ,STL,TLH,YYT,YYZ,VPS,YUL
TRI,6,ATL,BNA,CLT,CVG,MEM,PIT
TSM,2,ABQ,SAF
TTN,2,BED,PIT
TUL,17,ATL,BNA,COS,CVG,DEN,DFW,IAH,LAS,LAX,MCI,MEM,MSP,OKC,ORD,PHX,SLC,STL
TUP,2,GTR,MEM
TUS,17,ABQ,ATL,CVG,DEN,DFW,HMO,IAH,LAS,LAX,MSP,ORD,PDX,PHX,SAN,SEA,SFO,SLC
TVC,5,DTW,EWR,MKG,MSP,ORD
TVF,2,BJI,GFK
TWD,2,FRD,SEA
TWF,2,SFO,SLC
TXK,1,DFW
TYR,1,DFW
TYS,16,ATL,BWI,CLE,CLT,CVG,DFW,DTW,EWR,IAD,IAH,MEM,MSP,ORD,PHL,PIT,STL
UCA,2,ALB,EWR
UIN,2,SPI,STL
VCT,1,IAH
VEL,1,DEN
VIS,2,FAT,LAX
VLD,2,ATL,MCN
VPS,7,ATL,CVG,DFW,MCO,MEM,PFN,TPA
WDG,3,DEN,DFW,PNC
WRL,3,COD,DEN,RIW
WYS,1,SLC
XNA,9,ATL,CLT,DFW,EWR,IAH,MCI,MEM,ORD,STL
YKM,2,IFP,SEA
YLY,2,YVR,YXX
YNG,3,CAK,DTW,SCE
YUM,2,LAX,PHX
ZRF,3,CVG,FPO,TAS
